gene,method,measurement,split1,split2
ENSMUSG00000003348,mle,log2foldchange,0.126102821864165,0.473504393788986
ENSMUSG00000003352,mle,log2foldchange,0.171091292954693,0.367882395602209
ENSMUSG00000003355,mle,log2foldchange,1.70553279497492,0.541142826163944
ENSMUSG00000003360,mle,log2foldchange,-0.312088765270514,-0.0875064955122615
ENSMUSG00000003378,mle,log2foldchange,0.0985467758899577,0.273468233935528
ENSMUSG00000003379,mle,log2foldchange,1.53283954347421,1.36250779478783
ENSMUSG00000003380,mle,log2foldchange,-0.109758146716951,0.301190391020184
ENSMUSG00000003382,mle,log2foldchange,-0.383973247216951,0.183123905522559
ENSMUSG00000003402,mle,log2foldchange,-0.0617825912342547,0.00619621464893371
ENSMUSG00000003410,mle,log2foldchange,-0.0159871966943171,0.147855343408532
ENSMUSG00000003411,mle,log2foldchange,0.338955464721603,0.101773602581837
ENSMUSG00000003418,mle,log2foldchange,0.224324832429223,0.118194162311217
ENSMUSG00000003420,mle,log2foldchange,-0.229842691956618,-0.103262206102419
ENSMUSG00000003429,mle,log2foldchange,-0.0407463003011997,0.091341345106429
ENSMUSG00000003435,mle,log2foldchange,0.0112773895259229,0.0841274563975241
ENSMUSG00000003444,mle,log2foldchange,0.293348324899301,0.304240938368823
ENSMUSG00000003469,mle,log2foldchange,0.0983577322472854,0.140486127316122
ENSMUSG00000003476,mle,log2foldchange,-0.0235572518961976,0.0187812354107278
ENSMUSG00000003477,mle,log2foldchange,-2.77442992517429,-3.49073587124891
ENSMUSG00000003484,mle,log2foldchange,-0.175348452909067,-0.739909083210426
ENSMUSG00000003518,mle,log2foldchange,0.0584571605442344,0.27915313478599
ENSMUSG00000003527,mle,log2foldchange,0.0592341231153205,0.166001477999657
ENSMUSG00000003534,mle,log2foldchange,-0.30859260689088,-0.191226578591267
ENSMUSG00000003541,mle,log2foldchange,-0.229530676927591,0.212146847045432
ENSMUSG00000003545,mle,log2foldchange,0.098228191326724,-0.256864257533458
ENSMUSG00000003546,mle,log2foldchange,0.139269322841132,0.223064267096066
ENSMUSG00000003559,mle,log2foldchange,0.595094810068953,0.621303600475944
ENSMUSG00000003581,mle,log2foldchange,-0.0934566661733876,0.48098278482692
ENSMUSG00000003604,mle,log2foldchange,0.119123559446273,-0.0025673907098459
ENSMUSG00000003657,mle,log2foldchange,-0.0440411527023634,0.399660800899614
ENSMUSG00000003662,mle,log2foldchange,-0.000213243293428609,-0.0304046965506402
ENSMUSG00000003665,mle,log2foldchange,0.975285877417436,0.674571211545294
ENSMUSG00000003680,mle,log2foldchange,-0.0725806886301505,0.240951817502
ENSMUSG00000003746,mle,log2foldchange,-0.364145911290852,-0.272033675871172
ENSMUSG00000003752,mle,log2foldchange,-0.138093318763402,-0.0245524647947409
ENSMUSG00000003778,mle,log2foldchange,0.0478503064959889,-0.00690117885431766
ENSMUSG00000003779,mle,log2foldchange,0.689740230201709,0.240188900596062
ENSMUSG00000003824,mle,log2foldchange,-0.550483673724146,-1.2531394562111
ENSMUSG00000003848,mle,log2foldchange,0.092441170755569,0.0211804940335081
ENSMUSG00000003849,mle,log2foldchange,-0.115503847308847,-0.0830594175553596
ENSMUSG00000003863,mle,log2foldchange,0.158891132554559,0.553554738747599
ENSMUSG00000003865,mle,log2foldchange,0.323343195152272,0.319512956683941
ENSMUSG00000003868,mle,log2foldchange,0.0883410154389171,0.196907504796129
ENSMUSG00000003873,mle,log2foldchange,-0.249202667259714,0.229730717725959
ENSMUSG00000003882,mle,log2foldchange,0.840163048619799,0.0506628939950965
ENSMUSG00000003923,mle,log2foldchange,-0.132829254440446,-0.308834296579085
ENSMUSG00000003929,mle,log2foldchange,0.242352368853157,0.286911838370112
ENSMUSG00000003934,mle,log2foldchange,-0.356119862103861,-0.218552687517404
ENSMUSG00000003955,mle,log2foldchange,-0.277408108074123,-0.318962381990885
ENSMUSG00000003970,mle,log2foldchange,-0.0213922841911415,0.130530978914692
ENSMUSG00000003974,mle,log2foldchange,0.0247807957865853,0.00987065780830204
ENSMUSG00000004031,mle,log2foldchange,0.190992677740489,0.187957547238553
ENSMUSG00000004032,mle,log2foldchange,-0.20847171062383,-0.399885935268337
ENSMUSG00000004035,mle,log2foldchange,-0.0704326142521438,-0.422228979863597
ENSMUSG00000004038,mle,log2foldchange,0.401720013150584,0.318053661012429
ENSMUSG00000004044,mle,log2foldchange,0.0470894319875045,0.316787183074465
ENSMUSG00000004054,mle,log2foldchange,-0.160968001409944,0.00445630597343883
ENSMUSG00000004069,mle,log2foldchange,-0.0591455611288273,0.426880513988424
ENSMUSG00000004070,mle,log2foldchange,0.131918291932742,-0.0951850292750435
ENSMUSG00000004071,mle,log2foldchange,0.449257917575658,0.141442910664856
ENSMUSG00000004085,mle,log2foldchange,0.283965587490036,0.0612740318411409
ENSMUSG00000004096,mle,log2foldchange,-0.276252761816162,-0.160422049807186
ENSMUSG00000004098,mle,log2foldchange,0.411256679698501,0.409318116694157
ENSMUSG00000004099,mle,log2foldchange,-0.0318380877884785,0.0053093489687006
ENSMUSG00000004105,mle,log2foldchange,-0.68746269418952,-0.136895486166658
ENSMUSG00000004110,mle,log2foldchange,0.0427401502547452,-0.144673177021379
ENSMUSG00000004127,mle,log2foldchange,-0.768395878625341,0.151327178166838
ENSMUSG00000004187,mle,log2foldchange,0.147567559079267,0.291919312901341
ENSMUSG00000004207,mle,log2foldchange,-0.00991119885084323,-0.0307220619587008
ENSMUSG00000004233,mle,log2foldchange,0.305044896109673,0.838895828220773
ENSMUSG00000004266,mle,log2foldchange,-0.0133140291718239,-0.31852273934145
ENSMUSG00000004268,mle,log2foldchange,0.064781911023676,-0.0156175216986857
ENSMUSG00000004285,mle,log2foldchange,0.398358026844324,-0.213142876927703
ENSMUSG00000004341,mle,log2foldchange,-2.09973847283338,-2.19176295792065
ENSMUSG00000004347,mle,log2foldchange,-0.0601066155121229,-0.203487598043224
ENSMUSG00000004356,mle,log2foldchange,-0.0321018006910248,-0.25024645485052
ENSMUSG00000004360,mle,log2foldchange,0.158457588262726,-0.0997533282305905
ENSMUSG00000004364,mle,log2foldchange,-0.218556758980719,-0.123788950993808
ENSMUSG00000004366,mle,log2foldchange,0.0881152105728344,0.0716120127684022
ENSMUSG00000004371,mle,log2foldchange,-0.143200630768202,2.64961659954585
ENSMUSG00000004383,mle,log2foldchange,0.247780198697955,0.0276569561818905
ENSMUSG00000004394,mle,log2foldchange,-0.146743140837433,-0.157736376591563
ENSMUSG00000004460,mle,log2foldchange,0.014798435627105,-0.588980781497454
ENSMUSG00000004462,mle,log2foldchange,0.111836019015951,-0.0437597939894966
ENSMUSG00000004473,mle,log2foldchange,-0.134199629109701,0.569516017477364
ENSMUSG00000004500,mle,log2foldchange,0.225293842603192,0.0902452950099762
ENSMUSG00000004508,mle,log2foldchange,0.336444504421995,0.3410893088298
ENSMUSG00000004530,mle,log2foldchange,-0.0445118007960859,-0.0680284893506595
ENSMUSG00000004540,mle,log2foldchange,0.530950149203615,-0.739909083210426
ENSMUSG00000004552,mle,log2foldchange,3.4843511318855,2.82449284470003
ENSMUSG00000004558,mle,log2foldchange,-0.0873823634018643,-0.136578896028747
ENSMUSG00000004561,mle,log2foldchange,0.164630542100411,0.0112000660315339
ENSMUSG00000004562,mle,log2foldchange,0.542071130809815,0.360653090434609
ENSMUSG00000004565,mle,log2foldchange,0.210537980399129,0.11163635650797
ENSMUSG00000004591,mle,log2foldchange,-0.288408881629851,-0.31121890791064
ENSMUSG00000004609,mle,log2foldchange,-0.872045501447399,-0.896782331054694
ENSMUSG00000004610,mle,log2foldchange,-0.153324819635182,0.126385522623785
ENSMUSG00000004630,mle,log2foldchange,-0.877727988974417,0.17380829906475
ENSMUSG00000004651,mle,log2foldchange,-0.472461902037238,0.0934405030547804
ENSMUSG00000004654,mle,log2foldchange,0.982619770208146,-0.739909083210426
ENSMUSG00000004655,mle,log2foldchange,-1.54757405336709,-0.967615219079825
ENSMUSG00000004661,mle,log2foldchange,-0.0906628180818912,-0.353466303779351
ENSMUSG00000004665,mle,log2foldchange,0.220234360728255,0.189977368802327
ENSMUSG00000004667,mle,log2foldchange,-0.0729288284538641,0.221798401795631
ENSMUSG00000004677,mle,log2foldchange,0.0478721018528821,-0.0502077096504286
ENSMUSG00000004698,mle,log2foldchange,0.0827852912880558,0.10816552725697
ENSMUSG00000004707,mle,log2foldchange,0.733473051544844,0.978659168358144
ENSMUSG00000004709,mle,log2foldchange,4.97871334779984,2.58229391492835
ENSMUSG00000004730,mle,log2foldchange,-0.401869611596197,-0.438685910958568
ENSMUSG00000004748,mle,log2foldchange,-0.170612935141883,0.396421916581334
ENSMUSG00000004771,mle,log2foldchange,0.0118313085064305,0.114191270552465
ENSMUSG00000004789,mle,log2foldchange,0.0145964322433415,-0.0110702801490639
ENSMUSG00000004791,mle,log2foldchange,0.156821182033679,-0.106892289745104
ENSMUSG00000004798,mle,log2foldchange,0.221855160706076,0.0538552336247679
ENSMUSG00000004814,mle,log2foldchange,0.938453880642796,-0.688150261803158
ENSMUSG00000004837,mle,log2foldchange,-0.260359599268881,-0.105126947394475
ENSMUSG00000004842,mle,log2foldchange,-0.707485159249735,1.95171034638304
ENSMUSG00000004843,mle,log2foldchange,0.00731073457496448,-0.122407066080582
ENSMUSG00000004846,mle,log2foldchange,0.291271155400648,-0.029988000315889
ENSMUSG00000004864,mle,log2foldchange,0.456370960474423,1.95201315293174
ENSMUSG00000004872,mle,log2foldchange,-0.752421606400386,-0.739909083210426
ENSMUSG00000004880,mle,log2foldchange,-0.0433080708813446,-0.153261560106438
ENSMUSG00000004885,mle,log2foldchange,0.701547544057082,0.199892570764283
ENSMUSG00000004891,mle,log2foldchange,-1.25177446820301,-0.290627308350225
ENSMUSG00000004892,mle,log2foldchange,-0.0990058970429165,-0.0427542687348248
ENSMUSG00000004894,mle,log2foldchange,-0.249960644615969,-0.286956517716544
ENSMUSG00000004895,mle,log2foldchange,0.0385549440902994,-0.00679827413747942
ENSMUSG00000004897,mle,log2foldchange,-0.0724061046542579,0.272078013814105
ENSMUSG00000004902,mle,log2foldchange,0.149608966404742,0.359306963549586
ENSMUSG00000004929,mle,log2foldchange,0.303079239707199,0.242328756212583
ENSMUSG00000004931,mle,log2foldchange,0.14814220923842,0.120598224477235
ENSMUSG00000004936,mle,log2foldchange,-0.0137457391951139,-0.0293597330689935
ENSMUSG00000004937,mle,log2foldchange,0.155267587529979,0.18399289017941
ENSMUSG00000004939,mle,log2foldchange,0.0642115852459176,-0.174544327639064
ENSMUSG00000004945,mle,log2foldchange,-0.437054810098033,-0.117527363604563
ENSMUSG00000004948,mle,log2foldchange,0.401720013150584,0.318053661012429
ENSMUSG00000004951,mle,log2foldchange,-0.601897925914072,-1.49735674639922
ENSMUSG00000004961,mle,log2foldchange,0.10509997453724,0.161196349066017
ENSMUSG00000004980,mle,log2foldchange,-0.315573233644436,-0.20319004833175
ENSMUSG00000004988,mle,log2foldchange,0.552077252338724,0.229009308471497
ENSMUSG00000004994,mle,log2foldchange,0.488386825741438,0.147602499714131
ENSMUSG00000005034,mle,log2foldchange,-0.259380954306673,-0.0146724087619221
ENSMUSG00000005043,mle,log2foldchange,0.510855662180519,1.15593085247271
ENSMUSG00000005054,mle,log2foldchange,-0.0114806405445424,-0.0635716818181294
ENSMUSG00000005057,mle,log2foldchange,0.587049954006833,0.322470780911403
ENSMUSG00000005103,mle,log2foldchange,0.289390532114755,0.229890952323901
ENSMUSG00000005124,mle,log2foldchange,-0.714399416224234,0.692113956821331
ENSMUSG00000005125,mle,log2foldchange,-0.307187012640765,-0.253402660881889
ENSMUSG00000005131,mle,log2foldchange,-0.257672794525045,-0.32492343519438
ENSMUSG00000005142,mle,log2foldchange,-0.646549916181449,-0.679050424883978
ENSMUSG00000005148,mle,log2foldchange,0.205723422001893,0.0829006793336389
ENSMUSG00000005202,mle,log2foldchange,1.25764518958161,0.13243056894289
ENSMUSG00000005220,mle,log2foldchange,-0.0233731884606574,0.19654798798968
ENSMUSG00000005225,mle,log2foldchange,0.0305390724697278,-0.302999661749856
ENSMUSG00000005251,mle,log2foldchange,0.445974528904127,0.354560942485844
ENSMUSG00000005262,mle,log2foldchange,-0.00202735828957615,0.00298063922583623
ENSMUSG00000005267,mle,log2foldchange,0.239146419320191,0.0413960801438218
ENSMUSG00000005312,mle,log2foldchange,-0.0798953632090013,-0.141884337081659
ENSMUSG00000005354,mle,log2foldchange,0.321193795601233,0.17079495264862
ENSMUSG00000005357,mle,log2foldchange,0.160435916136842,0.435269289426548
ENSMUSG00000005362,mle,log2foldchange,-0.228859393497738,-0.261586687855604
ENSMUSG00000005364,mle,log2foldchange,1.12191775583596,0.318053661012429
ENSMUSG00000005370,mle,log2foldchange,0.102246967598985,0.0478991356854581
ENSMUSG00000005371,mle,log2foldchange,-0.205080893902807,-0.0912249160468336
ENSMUSG00000005374,mle,log2foldchange,-0.152790256379825,0.271384782472345
ENSMUSG00000005397,mle,log2foldchange,-0.106851684396621,-0.111721530604427
ENSMUSG00000005410,mle,log2foldchange,-0.0915937554428701,-0.2115085614249
ENSMUSG00000005413,mle,log2foldchange,0.305596155543963,-0.171589813048576
ENSMUSG00000005442,mle,log2foldchange,0.32349181462949,0.293408367911687
ENSMUSG00000005465,mle,log2foldchange,-0.192331130726127,1.21458943777538
ENSMUSG00000005469,mle,log2foldchange,0.15340367658184,0.183849069150874
ENSMUSG00000005470,mle,log2foldchange,0.0429175680107725,0.361544299997214
ENSMUSG00000005481,mle,log2foldchange,0.214693708452024,0.0815684331087204
ENSMUSG00000005483,mle,log2foldchange,-0.375292719780846,-0.460561957640427
ENSMUSG00000005493,mle,log2foldchange,-0.817377775219123,-0.848868978031002
ENSMUSG00000005501,mle,log2foldchange,0.11527755351958,-0.0180787211122749
ENSMUSG00000005533,mle,log2foldchange,-0.0798259644808252,-0.0782736218881831
ENSMUSG00000005534,mle,log2foldchange,0.0940831366979808,0.000705130820454328
ENSMUSG00000005540,mle,log2foldchange,0.179755352025569,0.53830380500532
ENSMUSG00000005547,mle,log2foldchange,-0.175348873063002,0.318053661012429
ENSMUSG00000005553,mle,log2foldchange,1.06479708230597,1.28136817709262
ENSMUSG00000005575,mle,log2foldchange,-0.103799044329614,0.0268582839099647
ENSMUSG00000005580,mle,log2foldchange,0.0499745509169263,0.105175359482383
ENSMUSG00000005583,mle,log2foldchange,-0.174097961465931,0.275554183661434
ENSMUSG00000005615,mle,log2foldchange,-0.41983113883749,-0.609709598131744
ENSMUSG00000005621,mle,log2foldchange,0.251883014632779,-0.160035222910826
ENSMUSG00000005640,mle,log2foldchange,0.725280022283416,0.477147150032292
ENSMUSG00000005649,mle,log2foldchange,0.0210031687731475,0.460936494001736
ENSMUSG00000005656,mle,log2foldchange,-0.249393747729194,-0.342542647776784
ENSMUSG00000005674,mle,log2foldchange,-0.465407867196657,-0.0286271610573051
ENSMUSG00000005677,mle,log2foldchange,-1.08862605823437,-1.33124963474205
ENSMUSG00000005681,mle,log2foldchange,-4.99075761517118,-3.10264105435163
ENSMUSG00000005682,mle,log2foldchange,0.163725234816152,-0.122889280654106
ENSMUSG00000005683,mle,log2foldchange,0.268106791375124,-0.0160309473748674
ENSMUSG00000005686,mle,log2foldchange,0.384121889046018,0.140140528396631
ENSMUSG00000005687,mle,log2foldchange,-0.175964597139928,0.0954292570537739
ENSMUSG00000005699,mle,log2foldchange,0.0969864874971855,0.37848881287389
ENSMUSG00000005705,mle,log2foldchange,0.358130583053565,-0.647779248154945
ENSMUSG00000005716,mle,log2foldchange,-0.195234106180992,0.0171877206875537
ENSMUSG00000005718,mle,log2foldchange,0.346327768824815,0.249741850121783
ENSMUSG00000005732,mle,log2foldchange,0.182940090110085,0.0233582314355071
ENSMUSG00000005802,mle,log2foldchange,-0.0179075370366539,0.00470996365265205
ENSMUSG00000005804,mle,log2foldchange,0.0576794285024896,0.748810351412579
ENSMUSG00000005813,mle,log2foldchange,0.0533589896521692,0.0960225772525175
ENSMUSG00000005823,mle,log2foldchange,0.170537563507044,-0.0683257028563696
ENSMUSG00000005836,mle,log2foldchange,-0.135745448047912,0.127516312936442
ENSMUSG00000005864,mle,log2foldchange,1.40746722215218,-1.94250539372189
ENSMUSG00000005871,mle,log2foldchange,-0.500535302262227,-0.0996287922229917
ENSMUSG00000005873,mle,log2foldchange,-0.0186628517658505,-0.125755651620882
ENSMUSG00000005883,mle,log2foldchange,-0.685671327553361,1.58294334193612
ENSMUSG00000005892,mle,log2foldchange,-0.138762644404765,0.0214382536264197
ENSMUSG00000005897,mle,log2foldchange,-0.0814692296813281,-0.113802630573817
ENSMUSG00000005899,mle,log2foldchange,0.202532687366969,0.0437399956524353
ENSMUSG00000005917,mle,log2foldchange,1.91021412279071,-0.621979134223953
ENSMUSG00000005936,mle,log2foldchange,0.206537988249711,0.0041873322410214
ENSMUSG00000005947,mle,log2foldchange,-0.908284807096585,-2.46465170035423
ENSMUSG00000005950,mle,log2foldchange,-0.834734867091435,1.18462904546955
ENSMUSG00000005951,mle,log2foldchange,0.291293723815645,0.112909758805641
ENSMUSG00000005958,mle,log2foldchange,0.265223568066617,0.635413809784098
ENSMUSG00000005973,mle,log2foldchange,0.749941463822794,0.802820255000101
ENSMUSG00000005983,mle,log2foldchange,-0.33591909062319,0.779698087127498
ENSMUSG00000005986,mle,log2foldchange,0.149703881764325,0.390032671191398
ENSMUSG00000006014,mle,log2foldchange,-0.482566737631437,-0.28938230009912
ENSMUSG00000006050,mle,log2foldchange,-0.0892069507065682,-0.0446353842300079
ENSMUSG00000006057,mle,log2foldchange,0.526222379400845,0.947156004767148
ENSMUSG00000006095,mle,log2foldchange,-0.289442651655384,-0.326513666488302
ENSMUSG00000006134,mle,log2foldchange,-0.0000765445521348751,-0.0628346629178776
ENSMUSG00000006143,mle,log2foldchange,1.55306387694982,3.09120527311213
ENSMUSG00000006154,mle,log2foldchange,-2.30211945758132,-1.52836409659364
ENSMUSG00000006169,mle,log2foldchange,-0.0540798852112109,-0.0332275364152585
ENSMUSG00000006218,mle,log2foldchange,0.271851414072766,-0.0226621305094488
ENSMUSG00000006219,mle,log2foldchange,-0.633501624349163,1.20104234230307
ENSMUSG00000006221,mle,log2foldchange,1.50846923972147,1.87705221689996
ENSMUSG00000006235,mle,log2foldchange,0.189455696222692,0.411590109444116
ENSMUSG00000006241,mle,log2foldchange,-0.0212709392886729,0.27361238671879
ENSMUSG00000006262,mle,log2foldchange,-0.233071102063379,-0.326708296231436
ENSMUSG00000006269,mle,log2foldchange,0.902879008861049,0.217382547041579
ENSMUSG00000006270,mle,log2foldchange,-0.102027444003455,-0.230223021546203
ENSMUSG00000006276,mle,log2foldchange,0.0672128970940479,-0.0377404616187325
ENSMUSG00000006281,mle,log2foldchange,0.438521954574613,0.607469788430316
ENSMUSG00000006288,mle,log2foldchange,0.194754113524692,-0.198977676133001
ENSMUSG00000006289,mle,log2foldchange,-0.255527324036654,-0.513269939151573
ENSMUSG00000006299,mle,log2foldchange,-0.143570618164041,0.109722655651521
ENSMUSG00000006304,mle,log2foldchange,-0.000944161695170533,-0.231378662682059
ENSMUSG00000006313,mle,log2foldchange,-0.810805799853852,-0.626292724644877
