"gene","baseMean","lfc_mle","lfcSE_mle","lfc_shrunk","lfcSE_shrunk","pvalue","padj"
"ENSMUSG00000001700",94.455719667789,-0.438208970531151,0.100861927600773,-0.388586960638752,0.0894581051588891,1.39502957409551e-05,0.000399535112327937
"ENSMUSG00000001707",203.458178474319,-0.0949545301287695,0.126762849804657,-0.0790621274594077,0.105529893849963,0.453813673840104,0.725300849256194
"ENSMUSG00000001739",0.862392122438347,0.831334502355814,0.87106302799351,0.083298767101757,0.0843357889135676,0.33988588337144,0.631339235153103
"ENSMUSG00000001751",23.4167085841101,0.289757533046426,0.186605639775742,0.201722866617409,0.129826928848328,0.120475666849458,0.378623184414602
"ENSMUSG00000001755",69.7862159726515,-0.0238763154004463,0.121353694149676,-0.020156467629752,0.102460167314664,0.844023334691264,0.940992486517415
"ENSMUSG00000001761",110.032241190184,0.136432025460306,0.145811114231312,0.107738270425702,0.115138521521722,0.349439800341877,0.640081082016722
"ENSMUSG00000001763",32.3304491188711,-0.00259573565102968,0.211114485973091,-0.00166347428925909,0.135489267371557,0.990189942637483,0.995688178266342
"ENSMUSG00000001773",85.6373529730508,0.777083285249393,0.18133670378397,0.550038214757169,0.12829317087502,1.8248774042155e-05,0.000500714030886262
"ENSMUSG00000001774",804.265856120409,-0.440963444375779,0.200820839630093,-0.293163440502584,0.133430288153343,0.0281058891580361,0.155898550707595
"ENSMUSG00000001783",129.442818574827,-0.140895560259185,0.103479659424727,-0.124218742971437,0.0912499555901869,0.173331307969151,0.459006260091085
"ENSMUSG00000001785",220.58001196897,-0.111372678171768,0.0967625636729951,-0.0997139978466453,0.0866104910560787,0.249736625872428,0.542941604434185
"ENSMUSG00000001802",9.96888485287243,0.858283184275897,0.312588425029628,0.388033636518129,0.140804541826024,0.00603765665776807,0.0537182588953802
"ENSMUSG00000001819",0.029907405999449,0.0923637032335536,3.02305956014017,0.000800012317834682,0.0261843646474909,0.975625981804641,NA
"ENSMUSG00000001833",3387.86659592822,-0.235903814713735,0.17524178280159,-0.170421940339218,0.12656558639327,0.178250303086202,0.46553900990186
"ENSMUSG00000001847",48.8827121462029,-0.246036608731033,0.283714474212405,-0.123228184645188,0.141286969198423,0.385833562573938,0.668178328400864
"ENSMUSG00000001864",5.82523722165533,-0.428043078740327,0.381391027780875,-0.15162447134105,0.135166396901006,0.261726070641138,0.554895096814993
"ENSMUSG00000001865",0.401823374450069,0.154251621630556,1.15489650324572,0.00897420137205986,0.0652782749137952,0.893748020466026,NA
"ENSMUSG00000001891",137.729644974012,-0.313388557828869,0.227740455826458,-0.190151769109108,0.138064567288888,0.168797585313148,0.453323380497618
"ENSMUSG00000001901",0.406254908158314,1.06180697861316,1.13850347077233,0.0588134778871029,0.0654652873234005,0.351009002908676,NA
"ENSMUSG00000001910",384.226959935772,-0.102337194959002,0.132646523148674,-0.0838598844741476,0.108696844732506,0.440408825196551,0.714893003141232
"ENSMUSG00000001942",336.966996203562,-0.208588675900553,0.0828426230823199,-0.192114720050602,0.0762886127620138,0.0118059928026679,0.0870541489364887
"ENSMUSG00000001943",49.0919432308327,0.0504306630616081,0.160931492766031,0.0380204127883883,0.121509690337883,0.75400164516487,0.899207087479437
"ENSMUSG00000001948",13.684127785035,-0.681741251533554,0.249553321715314,-0.385473487198464,0.140158776407863,0.00629805658765072,0.0554483351482697
"ENSMUSG00000001962",16.2592294225435,-0.341358750598008,0.251108688766539,-0.190859575075713,0.14031325881051,0.174017854296149,0.460203137029873
"ENSMUSG00000001964",38.9362989110721,0.313112810594475,0.13568252583812,0.254647805233499,0.110135947255564,0.0210165477153732,0.128868343916739
"ENSMUSG00000001983",154.780308247358,0.0382952565671759,0.0692728930784246,0.036123307636285,0.0653435175136626,0.580388492817085,0.81233685480974
"ENSMUSG00000001985",3107.09772960107,0.143076591112642,0.103549050588553,0.126129450781256,0.0912897874108841,0.167055326997937,0.451471056565269
"ENSMUSG00000001988",93.1429937196846,0.255859813855945,0.182039574830368,0.180582595138695,0.128625098895836,0.159867439825213,0.443506866411168
"ENSMUSG00000001995",912.454884103881,0.165723795992287,0.094421213389689,0.149065864616222,0.0849355163767453,0.0792329233244282,0.298639366138919
"ENSMUSG00000001999",66.9967590180993,0.0817869630272052,0.150360704137956,0.0638247946072377,0.117171315977537,0.586483853086996,0.815359081543767
"ENSMUSG00000002006",2208.56292326106,-0.062780166568982,0.0670881592667779,-0.0594307461368398,0.063508611851739,0.349383332261333,0.640081082016722
"ENSMUSG00000002007",16.0293008506566,-0.122664757070176,0.243714581580814,-0.0703853625871058,0.139765165399913,0.614744112919183,0.831980090250438
"ENSMUSG00000002012",103.009534205256,0.334302548428892,0.126316895198826,0.278674140401969,0.105228839482481,0.00813202057821041,0.067267754199659
"ENSMUSG00000002014",44.0244690474749,-0.0184403086793485,0.164896771137307,-0.0137671978110819,0.123011528580332,0.910958667721979,0.966922954479917
"ENSMUSG00000002015",403.945421964537,-0.113541825938312,0.0849326541139182,-0.104160582246331,0.0778973762961636,0.181273114087144,0.470303245739426
"ENSMUSG00000002020",12.6317013287915,-0.226753320014852,0.277085111536774,-0.114721471136909,0.141262928595339,0.413155882102989,0.693137815378263
"ENSMUSG00000002032",512.622316790722,0.141818988933046,0.112362021262281,0.122454232921669,0.0970184359156657,0.206890769983256,0.500662781226938
"ENSMUSG00000002043",12.2546497954357,-0.613673850392659,0.227587815971701,-0.372525175050796,0.137963819767582,0.00700878333722776,0.0601047749437365
"ENSMUSG00000002052",162.986506513929,-0.129130795299203,0.120129907380379,-0.109396251069612,0.10174690125246,0.282407731869683,0.578541240256458
"ENSMUSG00000002057",0.106633388479349,0.616982237249871,2.32342344515622,0.00899306986929198,0.0338659820603213,0.790586745134467,NA
"ENSMUSG00000002064",248.952547480008,0.0839520666503338,0.107874265404768,0.0732992766489955,0.0941493480408567,0.436427548805758,0.712508831760413
"ENSMUSG00000002076",0.215397911893888,0.59295038272007,1.72385612837939,0.015386225854309,0.0450055813779276,0.730870771362911,NA
"ENSMUSG00000002083",2.14378780076026,0.16589768770229,0.544178371162087,0.034866585753077,0.115807585738453,0.760473524341364,0.901372858223965
"ENSMUSG00000002100",10.9851388770368,0.379498203423308,0.244695572689271,0.216659509554692,0.139713384501638,0.120925807411099,0.379274628040514
"ENSMUSG00000002103",29.3557601552515,-0.0846001156903402,0.165462113042348,-0.062999214685349,0.123230900868564,0.609143809133064,0.828449656534408
"ENSMUSG00000002104",3.88886899623251,-0.0695053618835933,0.4510793858865,-0.0196093417589669,0.127096498921273,0.877541326178583,0.954750913822446
"ENSMUSG00000002109",20.7836813392356,-0.241792648698488,0.190616675280949,-0.166526141623644,0.131023681571604,0.204628070603414,0.499000832623325
"ENSMUSG00000002111",4.99489281443343,0.154920416409158,0.369732003376284,0.0577322457886827,0.136404904786248,0.675210781571235,0.862805869564746
"ENSMUSG00000002190",116.831113421833,-0.334021072833674,0.111832796781019,-0.288709821414035,0.0966935890708047,0.00281923358872872,0.0311305802747896
"ENSMUSG00000002204",1.73149433711457,1.01971260287849,0.640038700103682,0.172999891562929,0.107695434352028,0.111114299038387,0.363211364741151
"ENSMUSG00000002205",27.391817210646,0.107386288029148,0.248975859029175,0.0607291239855978,0.140156748294712,0.666241490165938,0.85786627307301
"ENSMUSG00000002221",653.326056733523,0.108765289620405,0.0810759348761009,0.100502230754256,0.0749075521430438,0.17975047427365,0.468283588342225
"ENSMUSG00000002222",67.1246205546484,0.0643988017934793,0.155200306261126,0.0494890720978681,0.119224944391452,0.678185889456714,0.8648019651693
"ENSMUSG00000002227",2.42372456957535,-0.482161195247421,0.538836790883575,-0.10156834241288,0.116227907575446,0.370884053450411,0.656332427436224
"ENSMUSG00000002228",4.56639904569216,-0.147461951827739,0.386675503214273,-0.0514338934453993,0.134571625409247,0.70293732365226,0.878162757751434
"ENSMUSG00000002233",27.0098963270035,-0.393950182854844,0.180486071940626,-0.280262381411416,0.128189288531254,0.0290565897053047,0.159377967111436
"ENSMUSG00000002249",2.20629574627583,0.0189763680150542,0.547380373117117,0.00409546892483939,0.115195618678251,0.972344790737139,0.990263932494105
"ENSMUSG00000002250",44.6122185804583,-0.327569228217343,0.258306946521124,-0.178402443337324,0.140722166989875,0.20474815678519,0.499086882070507
"ENSMUSG00000002257",0.378106422793125,0.438943188051756,1.13767185237161,0.0245919833950681,0.0662048729563897,0.69962566324654,NA
"ENSMUSG00000002266",42.7790317290234,-0.0118186396737674,0.210343176992902,-0.0076102766058423,0.135348575141083,0.955192505580474,0.984605925469609
"ENSMUSG00000002274",374.139984210946,0.13977428593914,0.134350873685615,0.113995134632464,0.109576044000574,0.298169183376521,0.59316367374092
"ENSMUSG00000002289",16.4502913387068,-0.0701626068805263,0.256918913212113,-0.0385178596664036,0.140654280901585,0.784782175922129,0.913174277657115
"ENSMUSG00000002297",17.9009506532184,-0.198808782314812,0.198321145331338,-0.133252433142179,0.132898297717369,0.316122043455845,0.610199758124099
"ENSMUSG00000002307",277.524161305292,0.0787660524453262,0.0667592252475541,0.0745964965067072,0.063227359305523,0.23805880336623,0.53293841278507
"ENSMUSG00000002308",146.358298143838,0.544437176417271,0.0927234200780515,0.49149727401075,0.083627689194237,4.31543322706509e-09,2.73101959762275e-07
"ENSMUSG00000002326",241.623158832978,0.0692237758191622,0.080477970900501,0.0640431666672579,0.0744372014385889,0.389701916583812,0.670934804754724
"ENSMUSG00000002329",320.539692980212,0.0933160928528087,0.0790263206909117,0.0865466755102971,0.0732908515388111,0.237673066382402,0.532784167660876
"ENSMUSG00000002332",146.455824894617,0.329996896976752,0.115449661099533,0.282874940504466,0.0988997530163971,0.00425834603427637,0.0424160717922297
"ENSMUSG00000002341",4517.11987124946,-0.212845274252399,0.0798579326012617,-0.197103795730321,0.0739518900154409,0.00769198804015409,0.0646008249246877
"ENSMUSG00000002345",82.2137146461023,-0.0476770461753192,0.124101217174683,-0.0400083820081398,0.10403945915098,0.700845992878606,0.877343207718183
"ENSMUSG00000002346",10.5738854511319,-0.00675039191533305,0.282807866746761,-0.00337358637167371,0.141288151938294,0.980956957964101,0.992656270646269
"ENSMUSG00000002365",56.9045200355166,-0.151281970002941,0.152793203433637,-0.117257544322093,0.11823890984321,0.322120703598219,0.614728002331241
"ENSMUSG00000002372",888.906708674779,0.1631396451425,0.106135242873858,0.142961401658638,0.0930112189364649,0.124270753141106,0.385400121877547
"ENSMUSG00000002379",204.709712419076,0.148052332558492,0.085620848304646,0.135648623453769,0.0784126491203291,0.0837800733735445,0.308619192621522
"ENSMUSG00000002384",0.326600788637484,-0.813227506977006,1.23300430590381,-0.0416614260472745,0.0611810818160627,0.509542901090711,NA
"ENSMUSG00000002409",519.011521917056,0.201514768532615,0.167080322605129,0.149250060939152,0.123795730786143,0.227780800596701,0.52358709308662
"ENSMUSG00000002413",1009.73882782985,-0.0856130481485322,0.0987406740050863,-0.0762888033759351,0.0879968340353896,0.38591491001861,0.668178328400864
"ENSMUSG00000002455",54.4653592147964,-0.282804520490694,0.125948454126756,-0.235822163501859,0.105085895055581,0.0247425359037501,0.144340279716241
"ENSMUSG00000002475",328.695674902012,-0.20391705414897,0.108265705815406,-0.177843462945959,0.0944101881871355,0.0596343940848715,0.251470137440399
"ENSMUSG00000002477",36.8668365942782,-0.811204480420415,0.171684832045892,-0.591906500238929,0.125255058325989,2.30157249176008e-06,8.01532834334553e-05
"ENSMUSG00000002496",1893.59740334123,-0.0943042062836221,0.0554781470908362,-0.0908050713275698,0.0534193574076082,0.0891602360250423,0.31977609331224
"ENSMUSG00000002500",4.76615811389177,0.149968520648145,0.376979623370511,0.0540800645502595,0.135706585414243,0.690765832489127,0.871126097652831
"ENSMUSG00000002504",357.351418866377,-0.011533341979292,0.102668533887712,-0.0101873121846915,0.09069615965354,0.910557233672838,0.966820241526518
"ENSMUSG00000002524",1664.91505107922,0.0514136521379607,0.0826436858477164,0.0473630492412378,0.0761314106679298,0.533868038344784,0.782650153563248
"ENSMUSG00000002565",1.46555665325458,-0.0334181242160183,0.697111213929844,-0.00475823594929386,0.0983511491137295,0.961765646746627,0.986560839992039
"ENSMUSG00000002580",509.359368877195,0.147631841137092,0.0930521336198339,0.133208146128731,0.083945469803945,0.112614651608871,0.365982071807847
"ENSMUSG00000002588",0.100116350664622,0.0661358716533667,2.82079908000535,0.000657088307781725,0.0280258511415353,0.981294677407729,NA
"ENSMUSG00000002603",52.6033999539808,0.301535503873044,0.139499392680597,0.24253193183046,0.112082882291245,0.0306525517867091,0.16529454975594
"ENSMUSG00000002625",1554.31296263307,0.0937420039722288,0.0603768956313964,0.0896500451208916,0.057740315104961,0.120515416439346,0.378623184414602
"ENSMUSG00000002633",49.4785874402386,-0.345944172292128,0.185567662356261,-0.241610310939623,0.129661460807417,0.0622868636649701,0.258885555837602
"ENSMUSG00000002635",43.1113331386906,-0.278184953628343,0.1337367758874,-0.227255947521482,0.109276827506533,0.0375169882691814,0.187920199538951
"ENSMUSG00000002658",662.28092913472,-0.0633394221566856,0.102642307996014,-0.0559616742753249,0.0906788437649753,0.53717613327448,0.78518567798012
"ENSMUSG00000002660",375.493675435347,0.0298819219381641,0.0951318987745065,0.0268401303595666,0.0854466055899347,0.753437165710574,0.898916367076745
"ENSMUSG00000002661",44.8004329942501,-0.0102257841919995,0.118000500687859,-0.00870448158077384,0.100481038657345,0.930942709815016,0.974406432496875
"ENSMUSG00000002664",3.28329008913431,0.15630178049682,0.433786517585211,0.0466516988409192,0.129374477182381,0.718608150561371,0.884832546610005
"ENSMUSG00000002668",16.2362705809912,-0.08328213580984,0.216360196489714,-0.0524125935538139,0.136410911626683,0.700294054286416,0.877323297732866
"ENSMUSG00000002688",161.58786101633,-0.156057370500557,0.114189596699302,-0.134180887705363,0.0981656971354931,0.171734602636345,0.456833448052522
"ENSMUSG00000002731",21.8292595444003,0.266429810291464,0.165835099510356,0.198498821591748,0.123206854264683,0.108143281633622,0.356836960299464
"ENSMUSG00000002733",38.353883426138,0.0183269471864352,0.155566095748316,0.0140867267082359,0.119379743840382,0.906219706168213,0.965611673875806
"ENSMUSG00000002741",60.5912231489228,-0.362772014964587,0.146332306125969,-0.28653142212916,0.115392944908828,0.0131715395080933,0.0940219475741456
"ENSMUSG00000002768",393.864357075845,0.0418654660339991,0.0854012691670628,0.0383654084283763,0.0782526455794591,0.623977766960199,0.836423437996436
"ENSMUSG00000002769",4.86334509027077,-0.254694471215946,0.379846646170857,-0.0904272396232705,0.135282727058935,0.502526867929436,0.760900921327166
"ENSMUSG00000002771",2.81886985234874,0.272726421143027,0.661343772646886,0.0416153508435464,0.102324330163281,0.680059284239572,0.866014101504521
"ENSMUSG00000002797",20.9742626332661,-0.334502254752183,0.219728483383268,-0.208720635863286,0.136945220383132,0.127923003819863,0.391926516908798
"ENSMUSG00000002799",446.149266089803,0.193927129722897,0.151111712582345,0.150766509958092,0.117503143139511,0.199374318328743,0.492308601016916
"ENSMUSG00000002803",754.439297507148,0.118228453775452,0.0895986259366589,0.107431159991382,0.0814117336640145,0.186990574733757,0.477351128863817
"ENSMUSG00000002804",38.7033993043497,0.183804486688537,0.15264790528906,0.142494833675738,0.118115314931886,0.228548033837293,0.524607337316013
"ENSMUSG00000002808",1542.06107027555,-0.0156049023731187,0.0744444145443494,-0.0145921037122138,0.0696129923081836,0.833965692583915,0.936334705673646
"ENSMUSG00000002820",265.959274321914,0.20555141135137,0.122633860181585,0.1729369135313,0.103187607321207,0.0937109442984843,0.328784359266009
"ENSMUSG00000002825",110.111315038182,0.155655701545116,0.127847168808789,0.129304405924867,0.106107915503459,0.223408761673057,0.519404411150218
"ENSMUSG00000002831",73.5446298368693,-0.273426732788545,0.331514526657573,-0.115362359628322,0.139502902844362,0.40949619244336,0.690194936138175
